# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
uniprotkb:Q9WUH2	entrez:12640	-	-	uniprotkb:LHX9_MOUSE	entrez:Cga	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15585134	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q8K2R5	entrez:3592	-	-	uniprotkb:ZN668_MOUSE	entrez:IL12A	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15539151	taxid:10090(mouse)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q64221	entrez:17984	-	-	uniprotkb:HEN2_MOUSE	entrez:Ndn	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:15470499	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P09017	entrez:3492	-	-	uniprotkb:HXC4_HUMAN	entrez:IGH	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15252056	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9UBX2	entrez:18740	-	-	uniprotkb:DUX4_HUMAN	entrez:Pitx1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:17984056	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P04198	entrez:5747	-	-	uniprotkb:MYCN_HUMAN	entrez:PTK2	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:17327229	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O54790	entrez:17134	-	-	uniprotkb:MAFG_MOUSE	entrez:Mafg	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:15574414	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:5A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P62501	entrez:4880	-	-	uniprotkb:T22D1_RAT	entrez:NPPC	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:9022669	taxid:10116(rat)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q08376	entrez:17869	-	-	uniprotkb:ZBT14_MOUSE	entrez:Myc	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:8367294	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9NVV9	entrez:6240	-	-	uniprotkb:THAP1_HUMAN	entrez:RRM1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:17003378	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:6C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	his tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9Y6X8	entrez:890	-	-	uniprotkb:ZHX2_HUMAN	entrez:CCNA2	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:22406477	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:3D	taxid:9606(Hep-G2 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9WVG7	entrez:20682	-	-	uniprotkb:OSR1_MOUSE	entrez:Sox9	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:24167250	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5B	taxid:9606(tongue)	-	-	-	-	-	-	-	flag tag:?-?	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q96NM4	entrez:30009	-	-	uniprotkb:TOX2_HUMAN	entrez:TBX21	psi-mi:"MI:0096"(pull down)	-	pubmed:25352127	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:4D	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P14921	entrez:53313	-	-	uniprotkb:ETS1_HUMAN	entrez:Atp2a3	psi-mi:"MI:0096"(pull down)	-	pubmed:12119294	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P09630	entrez:596	-	-	uniprotkb:HXC6_HUMAN	entrez:BCL2	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:22896703	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:3D	taxid:9606(FaDu cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P51449	entrez:50943	-	-	uniprotkb:RORG_HUMAN	entrez:FOXP3	psi-mi:"MI:0004"(affinity chromatography technology)	-	pubmed:20427770	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:4A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:A6NJ46	entrez:56287	-	-	uniprotkb:NKX63_HUMAN	entrez:GKN1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:26314965	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:6A	taxid:9606(AGS cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q00577	entrez:3687	-	-	uniprotkb:PURA_HUMAN	entrez:ITGAX	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:17641060	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5	taxid:9606(U-937 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9HCX3	entrez:1030	-	-	uniprotkb:ZN304_HUMAN	entrez:CDKN2B	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:24623306	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2D	taxid:9606(DLD-1 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9HCX3	entrez:1029	-	-	uniprotkb:ZN304_HUMAN	entrez:CDKN2A	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:24623306	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2D	taxid:9606(DLD-1 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q13568	entrez:3439	-	-	uniprotkb:IRF5_HUMAN	entrez:IFNA1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12600985	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5A	-	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P10166	entrez:20305	-	-	uniprotkb:MYCL1_MOUSE	entrez:Ccl6	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:12782599	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:2C	taxid:10090(32D cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P31249	entrez:3690	-	-	uniprotkb:HXD3_HUMAN	entrez:ITGB3	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:14610084	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:5B	taxid:9606(HMEC-1 cell)	-	-	-	-	-	-	-	ha tag:?-?	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:Q9Z1J1	entrez:71950	-	-	uniprotkb:TF7L1_MOUSE	entrez:Nanog	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:16894029	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:7D	-	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
